id,label,source,target,weight
1,User1,1,2,5
2,User2,1,3,3
3,User3,1,4,7
4,User4,1,5,2
5,User5,1,6,4
6,User6,2,3,6
7,User7,2,7,5
8,User8,2,8,3
9,User9,3,9,4
10,User10,3,10,2
11,User11,4,11,8
12,User12,4,12,3
13,User13,5,13,5
14,User14,5,14,7
15,User15,6,15,4
16,User16,7,16,6
17,User17,7,8,5
18,User18,8,9,3
19,User19,9,10,4
20,User20,10,11,2
21,User21,11,12,7
22,User22,12,13,5
23,User23,13,14,3
24,User24,14,15,4
25,User25,15,16,2
26,User26,16,17,5
27,User27,17,18,3
28,User28,18,19,7
29,User29,19,20,2
30,User30,20,1,4 