source,target,weight
user1,user4,5
user1,user23,2
user1,user26,2
user1,user27,3
user1,user76,5
user1,user90,4
user1,user92,2
user2,user5,3
user2,user7,5
user2,user21,1
user2,user60,3
user2,user77,1
user2,user98,5
user3,user7,5
user3,user14,5
user3,user18,2
user3,user29,2
user3,user30,2
user3,user32,3
user3,user41,4
user3,user61,5
user4,user23,1
user4,user56,5
user4,user90,2
user5,user2,1
user5,user9,2
user5,user33,5
user5,user36,1
user5,user91,2
user6,user31,5
user6,user38,5
user6,user44,1
user6,user70,5
user6,user74,4
user6,user84,2
user6,user49,3
user7,user1,4
user7,user15,3
user7,user26,3
user7,user29,4
user7,user48,3
user7,user49,3
user7,user65,1
user7,user71,3
user7,user93,1
user8,user7,4
user8,user16,1
user8,user22,3
user8,user41,3
user8,user43,4
user8,user44,5
user8,user59,2
user8,user71,2
user8,user94,3
user9,user19,3
user9,user34,2
user9,user68,3
user9,user98,4
user10,user13,3
user10,user15,5
user10,user33,5
user10,user47,3
user10,user59,4
user10,user65,3
user11,user12,3
user11,user35,2
user11,user55,3
user11,user61,2
user11,user67,4
user11,user68,4
user12,user11,2
user12,user22,5
user12,user37,5
user12,user53,2
user12,user65,1
user12,user95,5
user13,user9,3
user13,user21,4
user13,user27,5
user13,user31,5
user13,user34,1
user13,user46,4
user13,user65,4
user13,user67,3
user13,user86,2
user13,user92,4
user14,user27,2
user14,user8,2
user15,user30,2
user15,user40,1
user15,user71,2
user16,user35,5
user16,user43,3
user16,user47,2
user17,user82,2
user17,user98,4
user18,user9,2
user18,user71,2
user18,user74,2
user18,user87,4
user19,user2,2
user19,user5,3
user19,user9,5
user19,user11,1
user19,user13,5
user20,user22,5
user20,user24,5
user20,user27,3
user20,user34,5
user20,user36,5
user20,user42,4
user20,user79,5
user20,user80,4
user20,user95,3
user21,user11,2
user21,user24,4
user21,user60,1
user21,user73,2
user21,user84,3
user22,user40,2
user22,user53,2
user22,user89,4
user22,user99,3
user23,user84,4
user24,user7,5
user24,user78,5
user24,user79,5
user24,user99,3
user25,user7,3
user25,user15,5
user25,user35,1
user25,user44,2
user25,user60,5
user25,user73,5
user26,user21,4
user26,user25,2
user26,user38,2
user26,user51,1
user26,user77,5
user26,user80,1
user26,user76,1
user27,user15,3
user27,user46,5
user27,user54,3
user27,user71,2
user28,user34,4
user28,user48,2
user28,user64,5
user28,user65,1
user28,user89,1
user28,user90,5
user29,user31,5
user29,user54,3
user29,user58,2
user29,user68,4
user29,user95,3
user29,user100,1
user30,user18,1
user30,user19,3
user30,user21,3
user30,user33,2
user30,user38,5
user30,user43,2
user30,user47,1
user30,user74,5
user30,user23,2
user31,user47,3
user31,user49,2
user31,user58,3
user31,user64,2
user31,user79,3
user32,user22,4
user32,user48,4
user32,user79,4
user33,user9,2
user33,user15,4
user33,user29,1
user33,user30,2
user33,user36,2
user33,user70,1
user33,user88,1
user34,user17,2
user34,user60,3
user34,user70,2
user34,user77,1
user34,user82,2
user34,user90,4
user34,user26,3
user35,user33,3
user35,user48,4
user35,user58,5
user35,user91,2
user36,user23,1
user36,user43,2
user36,user75,2
user37,user15,2
user37,user71,1
user38,user2,1
user38,user11,3
user38,user12,3
user38,user39,4
user38,user47,3
user38,user48,2
user38,user50,4
user38,user51,3
user38,user60,4
user38,user88,2
user38,user94,3
user39,user7,1
user39,user22,3
user39,user45,4
user39,user52,2
user39,user64,3
user40,user79,1
user40,user98,4
user40,user76,2
user41,user4,3
user41,user75,5
user41,user94,5
user41,user95,2
user41,user97,2
user41,user98,1
user41,user28,3
user42,user3,2
user42,user25,5
user42,user32,4
user42,user40,2
user42,user55,5
user42,user87,5
user42,user100,4
user43,user15,5
user43,user19,1
user43,user24,3
user43,user50,2
user43,user55,5
user43,user59,4
user44,user21,5
user44,user37,2
user44,user45,5
user44,user61,5
user45,user5,4
user45,user16,3
user45,user42,2
user45,user47,1
user45,user51,4
user45,user58,2
user45,user61,1
user45,user94,4
user46,user3,3
user46,user16,5
user46,user36,1
user46,user99,3
user46,user100,1
user47,user12,4
user47,user14,5
user47,user26,4
user47,user54,5
user48,user74,3
user49,user20,2
user49,user38,5
user49,user62,5
user49,user82,4
user49,user89,2
user49,user91,4
user50,user18,3
user50,user20,5
user50,user23,3
user50,user41,3
user50,user43,5
user50,user75,5
user50,user96,5
user51,user22,3
user51,user31,3
user51,user43,1
user51,user54,5
user51,user71,2
user51,user98,4
user52,user27,2
user52,user39,2
user52,user86,2
user52,user99,5
user53,user17,4
user53,user37,2
user53,user57,2
user53,user60,3
user53,user83,4
user53,user97,2
user53,user12,3
user54,user6,4
user54,user19,3
user54,user71,4
user54,user90,1
user55,user42,3
user55,user91,1
user55,user95,2
user56,user20,1
user56,user55,3
user56,user71,5
user56,user81,1
user56,user85,3
user57,user12,3
user57,user25,4
user57,user27,1
user57,user29,4
user57,user44,1
user57,user46,5
user57,user48,2
user57,user53,5
user57,user87,1
user57,user123,3
user58,user3,3
user58,user48,2
user58,user90,2
user59,user51,4
user59,user53,2
user60,user14,1
user60,user41,3
user60,user57,5
user60,user83,5
user61,user5,4
user61,user8,1
user61,user11,1
user61,user13,5
user61,user64,3
user62,user14,4
user62,user15,5
user62,user73,1
user62,user77,3
user62,user89,1
user62,user92,3
user63,user33,1
user63,user37,3
user63,user44,2
user63,user50,4
user63,user60,2
user64,user18,4
user64,user23,4
user64,user27,4
user64,user54,5
user64,user58,2
user64,user83,3
user64,user85,2
user65,user21,1
user65,user29,3
user65,user39,5
user65,user48,5
user65,user57,1
user65,user58,1
user65,user80,5
user65,user97,4
user65,user99,2
user66,user1,3
user66,user19,5
user66,user35,5
user66,user45,2
user66,user94,1
user67,user19,1
user67,user20,5
user67,user56,4
user67,user86,3
user68,user15,2
user68,user33,3
user68,user39,1
user68,user50,4
user69,user20,1
user69,user38,2
user69,user67,2
user70,user15,3
user70,user23,3
user70,user25,5
user70,user82,4
user71,user22,3
user71,user23,5
user71,user29,2
user71,user47,5
user71,user70,2
user71,user78,5
user72,user11,4
user72,user36,3
user72,user83,4
user72,user85,1
user73,user18,2
user73,user20,1
user73,user40,4
user73,user46,2
user73,user54,2
user73,user77,3
user73,user81,2
user74,user31,5
user74,user36,4
user74,user45,2
user75,user13,3
user75,user21,4
user75,user24,4
user75,user70,4
user76,user2,5
user77,user5,3
user77,user25,3
user77,user48,2
user77,user86,2
user78,user21,5
user78,user57,1
user78,user64,5
user78,user72,2
user79,user3,5
user79,user6,4
user79,user62,1
user79,user64,3
user79,user67,3
user79,user74,2
user79,user98,4
user80,user9,2
user80,user28,4
user80,user63,3
user80,user65,5
user80,user71,4
user81,user11,1
user81,user29,3
user81,user36,4
user81,user38,3
user81,user41,4
user81,user88,4
user81,user95,5
user81,user82,3
user82,user4,2
user82,user61,4
user82,user91,2
user83,user39,2
user83,user49,4
user83,user55,2
user83,user87,5
user84,user7,5
user84,user36,1
user84,user38,5
user84,user42,5
user84,user47,2
user84,user78,2
user85,user15,5
user85,user48,4
user86,user4,2
user86,user18,2
user86,user61,3
user87,user30,1
user87,user44,5
user87,user52,1
user87,user63,5
user87,user66,5
user87,user75,4
user87,user78,4
user87,user83,4
user87,user84,2
user88,user40,4
user88,user47,2
user88,user83,4
user89,user38,2
user89,user49,5
user89,user68,3
user89,user81,5
user89,user90,5
user90,user13,3
user90,user19,2
user90,user47,3
user90,user62,1
user91,user3,4
user91,user4,3
user91,user12,4
user91,user67,2
user91,user76,2
user91,user98,3
user92,user20,1
user92,user24,2
user92,user88,2
user92,user99,4
user92,user75,2
user92,user136,3
user93,user3,3
user93,user9,3
user93,user38,5
user93,user44,2
user94,user24,3
user94,user28,4
user94,user37,2
user94,user84,2
user94,user89,4
user94,user90,1
user94,user93,5
user94,user96,2
user95,user9,2
user95,user44,5
user96,user15,5
user96,user20,5
user96,user94,4
user96,user99,1
user97,user17,5
user97,user21,5
user97,user54,5
user97,user91,3
user98,user23,5
user98,user73,2
user98,user78,3
user98,user38,3
user99,user12,3
user99,user28,3
user99,user39,5
user99,user61,1
user100,user7,2
user100,user16,5
user100,user53,5
user100,user84,3
user100,user77,2
user101,user7,3
user101,user22,3
user101,user79,3
user102,user72,1
user102,user18,3
user103,user94,3
user103,user22,1
user103,user30,1
user104,user20,2
user104,user76,1
user105,user72,2
user105,user51,1
user105,user71,3
user105,user62,1
user106,user43,1
user106,user1,1
user106,user98,2
user106,user56,3
user106,user96,2
user107,user60,2
user107,user73,2
user108,user92,3
user108,user41,3
user108,user65,2
user108,user8,1
user108,user50,2
user108,user30,3
user109,user1,1
user109,user62,3
user109,user33,3
user109,user54,1
user110,user5,1
user110,user52,3
user110,user74,2
user110,user95,1
user111,user59,3
user111,user75,3
user111,user30,1
user111,user61,2
user112,user12,1
user113,user99,1
user113,user83,2
user113,user97,3
user113,user52,3
user113,user43,1
user114,user32,2
user114,user25,2
user114,user62,1
user115,user88,2
user115,user41,1
user115,user18,3
user116,user58,3
user117,user86,2
user118,user29,1
user118,user44,3
user118,user49,1
user118,user19,1
user118,user64,3
user119,user49,1
user119,user67,2
user119,user99,3
user120,user94,3
user120,user7,3
user120,user63,1
user121,user79,2
user122,user104,1
user122,user16,2
user122,user54,3
user123,user57,3
user124,user19,2
user124,user43,3
user124,user67,1
user124,user5,2
user125,user114,1
user125,user116,2
user125,user4,3
user126,user77,2
user126,user31,1
user126,user22,3
user127,user106,3
user128,user6,1
user128,user22,3
user128,user55,1
user128,user44,1
user128,user16,3
user129,user64,1
user129,user45,2
user130,user45,1
user131,user84,2
user131,user35,3
user132,user60,2
user132,user53,2
user132,user91,2
user132,user8,2
user132,user124,1
user133,user55,1
user133,user87,2
user133,user99,1
user134,user31,2
user135,user26,1
user135,user87,2
user136,user109,2
user136,user47,2
user136,user51,2
user136,user118,1
user136,user15,3
user137,user36,3
user137,user72,2
user137,user98,2
user137,user17,1
user137,user105,1
user138,user74,3
user139,user32,2
user139,user47,3
user139,user11,2
user139,user114,1
user139,user109,3
user140,user25,2
user140,user81,1
user140,user46,2
user141,user45,2
user141,user105,2
user141,user19,2
user142,user39,2
user142,user59,1
user142,user74,2
user142,user14,3
user143,user110,3
user143,user49,1
user144,user41,3
user144,user23,1
user144,user87,2
user144,user36,2
user144,user57,2
